Experiment,Circuit Path,Final Output Pulse Width,Vdd,Vin,Temperature,Input_Pulse_Width,Gate1_Out_Predicted_PulseWidth,Gate2_Out_Predicted_PulseWidth,Gate3_Out_Predicted_PulseWidth,Gate4_Out_Predicted_PulseWidth,Final Output Pulse Width
Best Individual - Setting 0,Path 1,110.540474522056,1.2,-1.2,50,150,109.512547695756,87.4403497930236,78.1051209002745,,110.540474522056
Best Individual - Setting 0,Path 2,102.559661865234,1.2,-1.2,50,150,78.1051209002745,109.512547695756,103.314712524414,109.905894579085,102.559661865234
Best Individual - Setting 1,Path 1,511.73557520534,1.1,-1.1,80,380,411.1754139024,482.828239733006,474.115024597094,,511.73557520534
Best Individual - Setting 1,Path 2,301.406494140625,1.1,-1.1,80,380,273.916280881793,311.140157067155,302.199157714844,310.544587494878,301.406494140625
Best Individual - Setting 2,Path 1,208.867066821102,1.2,-1.2,-20,240,208.164840699144,189.277449632784,181.342456880406,,208.867066821102
Best Individual - Setting 2,Path 2,204.603424072266,1.2,-1.2,-20,240,181.342456880406,208.164840699144,206.668319702148,208.861753761492,204.603424072266
Best Individual - Setting 3,Path 1,513.23003566752,1,-1,100,480,513.426705680235,477.078373323951,465.92870896881,,513.23003566752
Best Individual - Setting 3,Path 2,502.307464599609,1,-1,100,480,465.92870896881,513.426705680235,504.936889648438,512.087974516412,502.307464599609
MLP - Setting 0,Path 1,202.239671679742,1.2,-1.2,50,150,178.222389887412,175.465067176652,182.518091327859,,202.239671679742
MLP - Setting 0,Path 2,216.096413596018,1.2,-1.2,50,150,160.64762126017,185.934757242169,191.376273912731,204.824170264757,216.096413596018
MLP - Setting 1,Path 1,386.611176138388,1.1,-1.1,80,380,392.779210259841,382.793854987498,372.549478943715,,386.611176138388
MLP - Setting 1,Path 2,400.259017100424,1.1,-1.1,80,380,368.805251667717,382.763766242012,384.470119760523,397.682246403235,400.259017100424
MLP - Setting 2,Path 1,270.576226443816,1.2,-1.2,-20,240,255.374598225505,254.079411450088,254.87945971936,,270.576226443816
MLP - Setting 2,Path 2,268.67879964612,1.2,-1.2,-20,240,243.106448835507,259.169236297304,260.868929613393,258.491937341713,268.67879964612
MLP - Setting 3,Path 1,486.596873316942,1,-1,100,480,493.534983989847,477.171185371248,471.841046734822,,486.596873316942
MLP - Setting 3,Path 2,509.117385356144,1,-1,100,480,472.895821428267,486.333263375044,490.635875105647,501.731278387098,509.117385356144
