Experiment,Circuit Path,Final Output Pulse Width,Vdd,Vin,Temperature,Input_Pulse_Width,Gate1_Out_Predicted_PulseWidth,Gate2_Out_Predicted_PulseWidth,Gate3_Out_Predicted_PulseWidth,Gate4_Out_Predicted_PulseWidth,
Best Individual - Setting 0,Path 1,109.382277701998,1.2,1.2,50,150,109.515169548284,132.55498200897,140.573249159782,,109.382277701998
Best Individual - Setting 0,Path 2,117.429733276367,1.2,1.2,50,150,140.573249159782,109.515169548284,116.630882263184,110.043318968654,117.429733276367
Best Individual - Setting 1,Path 1,510.225688921004,1.1,1.1,80,380,408.332013770613,536.863845744876,545.906258442412,,510.225688921004
Best Individual - Setting 1,Path 2,318.586181640625,1.1,1.1,80,380,337.77806628895,308.314637545064,317.749328613281,309.467987871541,318.586181640625
Best Individual - Setting 2,Path 1,210.150721054941,1.2,1.2,-20,240,210.910427140825,230.477431509401,238.146449370986,,210.150721054941
Best Individual - Setting 2,Path 2,215.410354614258,1.2,1.2,-20,240,238.146449370986,210.910427140825,213.205993652344,211.490446276443,215.410354614258
Best Individual - Setting 3,Path 1,511.103460796867,1,1,100,480,512.015574245803,542.817093621769,553.391905841367,,511.103460796867
Best Individual - Setting 3,Path 2,517.7275390625,1,1,100,480,553.391905841367,512.015574245803,515.129699707031,511.554151464128,517.7275390625
MLP - Setting 0,Path 1,279.362576255887,1.2,1.2,50,150,196.434050107481,234.808024481684,263.526035438661,,279.362576255887
MLP - Setting 0,Path 2,287.589867717329,1.2,1.2,50,150,205.087240203111,233.558793459231,249.339703734401,271.69080745852,287.589867717329
MLP - Setting 1,Path 1,535.691830582844,1.1,1.1,80,380,389.244181736039,476.058561243665,544.735030620691,,535.691830582844
MLP - Setting 1,Path 2,525.893538093608,1.1,1.1,80,380,482.313958878308,493.427123770896,512.830745854565,517.889413366355,525.893538093608
MLP - Setting 2,Path 1,363.935525707242,1.2,1.2,-20,240,264.959263779757,289.144328940866,338.091000278085,,363.935525707242
MLP - Setting 2,Path 2,357.69643324343,1.2,1.2,-20,240,271.137270290523,296.478205722019,322.116865867409,343.916034152819,357.69643324343
MLP - Setting 3,Path 1,544.052048282963,1,1,100,480,490.497609716743,543.220979440711,571.486857047273,,544.052048282963
MLP - Setting 3,Path 2,535.397038224004,1,1,100,480,545.052609505003,537.618351299672,542.24646242999,534.89267757697,535.397038224004
